id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43
1214,26,Galileo,34.7,0.03,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1215,27,Galileo,25.2,0.03,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1216,22,Glonass,40.3,0.78,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1217,13,Glonass,25.9,0.78,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1218,12,Glonass,30.1,0.78,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1219,11,Glonass,36,0.78,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1220,23,Glonass,39,0.78,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1221,21,Glonass,28.4,0.78,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1222,2,GPS,37.4,2.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1223,5,GPS,28.2,2.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1224,6,GPS,38.5,2.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1225,12,GPS,39.4,2.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1226,24,GPS,30.1,2.05,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1227,25,GPS,34.2,2.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1228,29,GPS,40.1,2.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1229,32,GPS,16.9,2.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1230,2,Beidou,30.2,1.74,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1231,5,Beidou,33.7,1.74,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1232,10,Beidou,29.3,1.74,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1233,13,Beidou,34.4,1.74,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1234,19,Beidou,35.6,1.74,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1235,1,Galileo,31.6,2.15,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1236,26,Galileo,35.2,2.15,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1237,27,Galileo,35.5,2.15,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1238,22,Glonass,40.1,-0.09,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1239,13,Glonass,28.6,-0.09,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1240,12,Glonass,30.4,-0.09,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1241,11,Glonass,38.1,-0.09,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1242,23,Glonass,40.3,-0.09,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1243,21,Glonass,26.8,-0.09,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1244,2,GPS,36.3,1.57,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1245,5,GPS,26.5,1.57,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1246,6,GPS,36.6,1.57,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1247,12,GPS,41,1.57,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1248,24,GPS,30.9,1.57,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1249,25,GPS,35,1.57,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1250,29,GPS,37.8,1.57,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1251,32,GPS,16.9,1.57,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1252,2,Beidou,30.2,1.39,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1253,5,Beidou,34.9,1.39,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1254,10,Beidou,28.1,1.39,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1255,13,Beidou,34.9,1.39,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1256,19,Beidou,35.9,1.39,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1257,1,Galileo,31.4,1.67,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1258,26,Galileo,37.2,1.67,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1259,27,Galileo,31.4,1.67,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1260,22,Glonass,39.8,-0.07,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1261,13,Glonass,28.9,-0.07,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1262,12,Glonass,29.7,-0.07,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1263,11,Glonass,39.4,-0.07,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1264,23,Glonass,41.7,-0.07,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1265,21,Glonass,26.8,-0.07,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1266,2,GPS,34.7,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1267,5,GPS,26.2,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1268,6,GPS,35.9,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1269,12,GPS,41.6,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1270,24,GPS,30.6,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1271,25,GPS,33.6,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1272,29,GPS,39.7,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1273,32,GPS,16.9,1.52,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1274,2,Beidou,27.4,1.31,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1275,5,Beidou,36.4,1.31,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1276,10,Beidou,27,1.31,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1277,13,Beidou,34.5,1.31,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1278,19,Beidou,36.1,1.31,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1279,1,Galileo,30.2,1.61,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1280,26,Galileo,35.8,1.61,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1281,27,Galileo,33.5,1.61,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1282,22,Glonass,39.5,-0.01,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1283,13,Glonass,28.7,-0.01,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1284,12,Glonass,31.8,-0.01,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1285,11,Glonass,38.1,-0.01,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1286,23,Glonass,41.8,-0.01,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1287,21,Glonass,24.8,-0.01,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1288,2,GPS,34.4,1.66,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1289,5,GPS,28.5,1.66,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1290,6,GPS,36,1.66,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1291,12,GPS,40.9,1.66,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1292,24,GPS,28.6,1.66,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1293,25,GPS,34.4,1.66,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1294,29,GPS,40,1.66,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1295,32,GPS,14.6,1.66,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1296,2,Beidou,27.7,1.48,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1297,5,Beidou,36,1.48,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1298,10,Beidou,27.3,1.48,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1299,13,Beidou,34.2,1.48,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1300,19,Beidou,35.9,1.48,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1301,1,Galileo,30.2,1.73,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1302,26,Galileo,37.1,1.73,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1303,27,Galileo,31.8,1.73,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1304,22,Glonass,39.8,-0.06,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1305,13,Glonass,28.1,-0.06,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1306,12,Glonass,29.6,-0.06,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1307,11,Glonass,39.2,-0.06,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1308,23,Glonass,41.2,-0.06,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1309,21,Glonass,25.5,-0.06,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1310,2,GPS,39.3,1.57,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1311,5,GPS,31.2,1.57,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1312,6,GPS,35.5,1.57,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1313,12,GPS,39.2,1.57,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1314,24,GPS,33,1.57,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1315,25,GPS,36.6,1.57,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1316,29,GPS,41.8,1.57,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1317,32,GPS,14.6,1.57,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1318,2,Beidou,27.7,1.31,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1319,5,Beidou,32,1.31,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1320,10,Beidou,29.2,1.31,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1321,13,Beidou,33.6,1.31,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1322,19,Beidou,36.5,1.31,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1323,1,Galileo,30.3,1.61,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1324,26,Galileo,30.6,1.61,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1325,27,Galileo,30,1.61,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1326,22,Glonass,38.1,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1327,13,Glonass,27.4,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1328,12,Glonass,29.6,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1329,11,Glonass,39.3,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1330,23,Glonass,40.8,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1331,21,Glonass,24.7,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1332,2,GPS,35.6,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1333,5,GPS,25.3,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1334,6,GPS,34,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1335,12,GPS,37.1,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1336,24,GPS,32.6,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1337,25,GPS,35.3,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1338,29,GPS,38,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1339,32,GPS,15.8,1.52,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1340,2,Beidou,27.7,1.39,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1341,5,Beidou,32,1.39,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1342,10,Beidou,25.8,1.39,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1343,13,Beidou,30.9,1.39,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1344,19,Beidou,33.6,1.39,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1345,1,Galileo,30.8,1.61,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1346,26,Galileo,34.7,1.61,226,54,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1347,27,Galileo,32,1.61,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1348,22,Glonass,41.2,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1349,13,Glonass,29,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1350,12,Glonass,27.7,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1351,11,Glonass,38.6,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1352,23,Glonass,42.1,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1353,2,GPS,38.3,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1354,5,GPS,32.1,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1355,6,GPS,34,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1356,12,GPS,36.1,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1357,24,GPS,31,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1358,25,GPS,34.3,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1359,29,GPS,38.8,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1360,22,Glonass,40,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1361,13,Glonass,28.3,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1362,12,Glonass,27.4,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1363,11,Glonass,38.9,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1364,23,Glonass,41.7,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1365,2,GPS,35.4,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1366,5,GPS,31.5,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1367,6,GPS,31.9,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1368,12,GPS,35.2,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1369,25,GPS,33.8,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1370,29,GPS,36.8,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1371,22,Glonass,40.6,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1372,13,Glonass,29.1,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1373,12,Glonass,24.9,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1374,11,Glonass,36.9,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1375,23,Glonass,42.2,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1376,21,Glonass,24.6,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1377,2,GPS,35.5,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1378,5,GPS,31.8,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1379,6,GPS,32.1,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1380,12,GPS,35,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1381,24,GPS,26.1,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1382,25,GPS,32.1,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1383,29,GPS,36.6,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1384,32,GPS,23.6,1.52,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1385,22,Glonass,40.4,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1386,13,Glonass,25.4,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1387,12,Glonass,27.8,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1388,11,Glonass,40.7,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1389,23,Glonass,40.1,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1390,2,GPS,38.2,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1391,5,GPS,33.4,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1392,6,GPS,33.7,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1393,12,GPS,38.9,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1394,25,GPS,31.8,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1395,29,GPS,37.1,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1396,22,Glonass,40.6,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1397,12,Glonass,29.8,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1398,11,Glonass,39.3,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1399,23,Glonass,39.2,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1400,2,GPS,37.4,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1401,5,GPS,32.5,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1402,6,GPS,33.6,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1403,12,GPS,39.3,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1404,24,GPS,29.1,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1405,25,GPS,31.5,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1406,29,GPS,36.6,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1407,22,Glonass,41.4,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1408,12,Glonass,29.7,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1409,11,Glonass,41.7,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1410,23,Glonass,39.9,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1411,21,Glonass,27.4,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1412,2,GPS,38.3,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1413,5,GPS,33.4,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1414,6,GPS,33.7,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1415,12,GPS,41.4,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1416,24,GPS,31.4,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1417,25,GPS,34,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1418,29,GPS,38.4,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1419,22,Glonass,41.1,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1420,13,Glonass,28,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1421,12,Glonass,23.5,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1422,11,Glonass,38,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1423,23,Glonass,40.9,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1424,21,Glonass,22.8,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1425,2,GPS,34.8,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1426,5,GPS,27.3,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1427,6,GPS,32.4,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1428,12,GPS,35.9,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1429,19,GPS,26.4,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1430,24,GPS,28.3,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1431,25,GPS,31.4,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1432,29,GPS,36.4,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1433,22,Glonass,39.6,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1434,13,Glonass,27.2,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1435,12,Glonass,31.3,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1436,11,Glonass,41,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1437,23,Glonass,40.9,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1438,2,GPS,34.1,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1439,5,GPS,27.3,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1440,6,GPS,33.7,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1441,12,GPS,37.3,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1442,19,GPS,23.4,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1443,24,GPS,30.6,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1444,25,GPS,34.7,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1445,29,GPS,37,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1446,22,Glonass,39.9,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1447,13,Glonass,29.1,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1448,12,Glonass,34.8,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1449,11,Glonass,37.1,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1450,23,Glonass,41.3,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1451,2,GPS,35.3,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1452,5,GPS,31.5,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1453,6,GPS,34,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1454,12,GPS,40,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
